Player Id,Player College GSIS,Name,Unnamed: 7,Conf,Team,#,POS,S,ST,KRET,KCOV,PRET,PCOV,FGBLK,FGXP,ST GRD,KOFF GRD,PUNT GRD,FGXP.1,KEY,PEN,TKL,AST,MT
156242,393315,Caleb Nix,clemson-tigers,ACC,CLEMSON,D41,S,2024,11,4,1,6,0,0,0,55.3,,,,1,0-0,0,0,0
183203,431635,Champ Thompson,clemson-tigers,ACC,CLEMSON,D56,DI,2024,3,0,0,1,0,2,0,60.1,,,,0,0-0,0,0,0
170017,412121,Chandler McMaster,clemson-tigers,ACC,CLEMSON,D57,LB,2024,1,0,1,0,0,0,0,60.0,,,,0,0-0,0,0,0
162688,412122,Chapman Pendergrass,clemson-tigers,ACC,CLEMSON,65,G,2024,115,0,0,0,60,0,52,43.2,,,,1,0-0,0,0,0
170013,412136,Charlie Johnson,clemson-tigers,ACC,CLEMSON,85,WR,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
183193,431621,Chase Byrd,clemson-tigers,ACC,CLEMSON,29,WR,2024,2,0,1,1,0,0,0,60.5,,,,0,0-0,0,0,0
189360,431619,Christian Bentancur,clemson-tigers,ACC,CLEMSON,87,TE,2024,26,25,0,1,0,0,0,66.8,,,,2,0-0,0,0,0
156234,393200,Clay Swinney,clemson-tigers,ACC,CLEMSON,88,WR,2024,95,3,0,3,0,0,87,62.7,,61.0,,0,0-0,0,0,0
156239,400132,Cole Turner,clemson-tigers,ACC,CLEMSON,22,WR,2024,81,65,2,13,0,1,0,63.3,67.3,62.6,,6,0-0,0,0,0
156251,388507,Collin Sadler,clemson-tigers,ACC,CLEMSON,50,G,2024,11,0,0,0,0,0,11,62.6,,,,0,0-0,0,0,0
183198,428316,Corian Gipson,clemson-tigers,ACC,CLEMSON,D12,CB,2024,15,0,2,11,0,2,0,63.1,,,,0,0-0,0,0,0
189368,431631,Darien Mayo,clemson-tigers,ACC,CLEMSON,D49,ED,2024,2,0,0,0,0,2,0,59.9,,,,0,0-0,0,0,0
183196,431623,David Eziomume,clemson-tigers,ACC,CLEMSON,24,HB,2024,2,2,0,0,0,0,0,60.0,47.8,,,2,0-0,0,0,0
122144,348639,DeMonte Capehart,clemson-tigers,ACC,CLEMSON,D19,DI,2024,62,0,0,6,0,12,44,63.2,,,,0,0-0,0,0,0
170005,412112,Dee Crayton,clemson-tigers,ACC,CLEMSON,D22,LB,2024,106,0,85,7,0,12,0,64.7,,,,5,0-0,0,1,1
144133,367034,Dietrick Pennington,clemson-tigers,ACC,CLEMSON,59,G,2024,11,0,0,0,0,0,11,62.8,,,,0,0-0,0,0,0
189373,431639,Drew Woodaz,clemson-tigers,ACC,CLEMSON,D13,LB,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
183204,431636,Elyjah Thurmon,clemson-tigers,ACC,CLEMSON,52,T,2024,25,0,0,0,13,0,12,61.1,,,,0,0-0,0,0,0
162682,393311,Fletcher Cothran,clemson-tigers,ACC,CLEMSON,D50,LB,2024,90,11,79,0,0,0,0,69.7,,,,6,0-0,2,0,0
156231,393309,Griffin Batt,clemson-tigers,ACC,CLEMSON,D33,LB,2024,11,0,8,3,0,0,0,52.0,,,,1,0-0,0,0,0
99604,336534,Hampton Earle,clemson-tigers,ACC,CLEMSON,83,WR,2024,65,65,0,0,0,0,0,61.6,,,,2,0-0,0,0,0
170024,412120,Harris Sewell,clemson-tigers,ACC,CLEMSON,73,G,2024,41,0,0,0,1,0,38,44.8,,,,1,0-0,0,0,0
189362,431620,Hevin Brown-Shuler,clemson-tigers,ACC,CLEMSON,D42,DI,2024,4,0,0,1,0,3,0,59.7,,,,0,0-0,0,0,0
144128,361780,Hogan Morton,clemson-tigers,ACC,CLEMSON,S47,K,2024,4,0,0,0,0,0,2,60.0,,,60.0,1,0-0,0,0,0
144110,367032,Holden Caspersen,clemson-tigers,ACC,CLEMSON,S58,LS,2024,89,0,0,0,0,0,87,68.1,,,,1,0-0,0,0,0
156227,400810,Jack Smith,clemson-tigers,ACC,CLEMSON,S89,P,2024,3,0,0,0,3,0,0,60.0,,59.5,,3,0-0,0,0,0
144113,367038,Jackson Crosby,clemson-tigers,ACC,CLEMSON,82,WR,2024,4,2,0,2,0,0,0,61.1,,,,0,0-0,0,0,0
144119,412135,Jacob Hendricks,clemson-tigers,ACC,CLEMSON,D37,S,2024,3,0,2,1,0,0,0,60.9,,,,0,0-0,0,0,0
183202,358247,Jaheim Scott,clemson-tigers,ACC,CLEMSON,D96,DI,2024,6,0,0,0,0,1,4,60.9,,,,0,0-0,0,0,0
156235,400809,Jahiem Lawson,clemson-tigers,ACC,CLEMSON,D15,ED,2024,35,0,0,9,0,24,0,61.5,,,,0,0-0,0,0,0
124831,361561,Jake Briningstool,clemson-tigers,ACC,CLEMSON,09,TE,2024,6,3,2,0,1,0,0,58.9,,,,0,0-0,0,0,0
170000,407351,Jamal Anderson,clemson-tigers,ACC,CLEMSON,D32,LB,2024,265,62,78,46,60,16,0,74.2,,,,10,0-0,0,0,0
170007,412132,Jarvis Green,clemson-tigers,ACC,CLEMSON,21,HB,2024,35,35,0,0,0,0,0,58.8,59.6,,,1,0-0,0,0,0
170010,412134,Jay Haynes,clemson-tigers,ACC,CLEMSON,26,HB,2024,47,47,0,0,0,0,0,60.1,53.3,,,2,0-0,0,0,0
156247,388503,Jeadyn Lukus,clemson-tigers,ACC,CLEMSON,D10,CB,2024,50,0,0,17,0,31,0,65.6,,,,1,0-0,0,0,0
183207,436389,Joe Wilkinson,clemson-tigers,ACC,CLEMSON,D31,S,2024,4,0,2,1,0,1,0,60.6,,,,1,0-0,0,0,1
189370,447550,Joseph Roberto II,clemson-tigers,ACC,CLEMSON,D53,LB,2024,3,0,2,1,0,0,0,61.3,,,,0,0-0,0,0,0
156238,393316,Josh Sapp,clemson-tigers,ACC,CLEMSON,05,TE,2024,40,38,2,0,0,0,0,64.1,,,,4,0-0,0,0,0
156236,393308,Keith Adams Jr.,clemson-tigers,ACC,CLEMSON,19,HB,2024,53,53,0,0,0,0,0,68.9,,,,3,0-0,0,0,0
144126,367028,Kevin McNeal,clemson-tigers,ACC,CLEMSON,34,HB,2024,2,0,2,0,0,0,0,60.5,,,,0,0-0,0,0,0
170001,407353,Khalil Barnes,clemson-tigers,ACC,CLEMSON,D07,S,2024,84,0,27,24,7,23,0,63.6,,,,1,0-0,0,0,0
156240,393313,Kobe McCloud,clemson-tigers,ACC,CLEMSON,D21,LB,2024,18,0,10,0,0,8,0,44.6,,,,2,0-0,0,0,0
170033,412146,Kylen Webb,clemson-tigers,ACC,CLEMSON,D30,S,2024,31,0,30,0,0,1,0,60.5,,,,3,0-0,0,0,0
156244,393312,Kylon Griffin,clemson-tigers,ACC,CLEMSON,D18,S,2024,29,7,0,11,0,9,0,56.5,,,,2,0-0,0,0,0
162686,412139,Levi Matthews,clemson-tigers,ACC,CLEMSON,D92,ED,2024,4,0,2,1,0,1,0,61.1,,,,0,0-0,0,0,0
144140,361800,Marcus Tate,clemson-tigers,ACC,CLEMSON,74,G,2024,50,0,0,0,0,0,50,65.7,,,,0,0-0,0,0,0
170006,412131,Markus Dixon,clemson-tigers,ACC,CLEMSON,84,TE,2024,40,40,0,0,0,0,0,67.3,,,,4,0-0,0,0,0
183205,431637,Mason Wade,clemson-tigers,ACC,CLEMSON,76,T,2024,6,0,0,0,0,1,5,60.9,,,,0,0-0,0,0,0
162685,412126,Michael Mankaka,clemson-tigers,ACC,CLEMSON,D29,CB,2024,12,0,2,9,0,1,0,62.2,,,,0,0-0,0,0,0
170014,416176,Misun Kelley,clemson-tigers,ACC,CLEMSON,18,WR,2024,16,0,0,15,0,0,0,63.1,,,,0,0-0,0,0,0
156250,412130,Nathan Brooks,clemson-tigers,ACC,CLEMSON,67,G,2024,29,0,0,0,0,0,27,64.4,,,,0,0-0,0,0,0
183195,436387,Noah Dixon,clemson-tigers,ACC,CLEMSON,D27,CB,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
170012,412137,Noble Johnson,clemson-tigers,ACC,CLEMSON,03,WR,2024,36,12,0,23,0,0,0,67.1,,,,2,0-0,0,0,0
183199,428328,Nolan Hauser,clemson-tigers,ACC,CLEMSON,S81,K,2024,86,0,2,0,0,0,84,61.8,65.8,,89.9,24,0-0,0,0,0
170022,412125,Olsen Patt-Henry,clemson-tigers,ACC,CLEMSON,11,TE,2024,43,37,0,0,1,0,5,64.8,59.6,,,3,0-0,0,0,0
189364,431626,Parker Fulghum,clemson-tigers,ACC,CLEMSON,13,WR,2024,1,0,1,0,0,0,0,60.0,,,,0,0-0,0,0,0
170030,431634,Patrick Swygert,clemson-tigers,ACC,CLEMSON,D97,DI,2024,2,0,2,0,0,0,0,60.4,,,,0,0-0,0,0,0
144131,361567,Payton Page,clemson-tigers,ACC,CLEMSON,D55,DI,2024,136,0,0,18,0,35,79,63.0,,,,2,0-0,0,0,0
144130,384741,Peter Nearn,clemson-tigers,ACC,CLEMSON,D97,S,2024,9,0,8,1,0,0,0,65.1,,,,1,0-0,0,0,0
170034,407374,Peter Woods,clemson-tigers,ACC,CLEMSON,D11,ED,2024,132,0,0,12,41,23,50,63.9,,,,1,1-0,0,0,0
170027,412113,Peyton Streko,clemson-tigers,ACC,CLEMSON,23,HB,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
144123,367025,Phil Mafah,clemson-tigers,ACC,CLEMSON,07,HB,2024,10,9,0,0,1,0,0,58.4,57.4,,,0,0-0,0,0,0
155209,361565,Philip Florenzo,clemson-tigers,ACC,CLEMSON,S45,LS,2024,60,0,0,0,59,0,0,81.0,,,,15,0-0,4,2,3
122153,348216,R.J. Mickens,clemson-tigers,ACC,CLEMSON,D09,S,2024,68,0,0,25,6,35,0,61.7,,,,1,0-0,0,0,0
144127,361568,Reed Morrissey,clemson-tigers,ACC,CLEMSON,D40,LB,2024,3,0,3,0,0,0,0,60.9,,,,0,0-0,0,0,0
183200,431629,Ricardo Jones,clemson-tigers,ACC,CLEMSON,D25,S,2024,110,0,59,30,0,18,0,65.2,,,,3,0-0,1,0,0
170002,412115,Rob Billings,clemson-tigers,ACC,CLEMSON,D14,S,2024,101,0,88,4,9,0,0,68.2,,,,5,0-0,1,0,0
156228,388500,Robert Gunn III,clemson-tigers,ACC,CLEMSON,S38,K,2024,90,0,89,0,0,0,1,64.3,79.4,,60.0,61,0-0,1,0,0
170009,412110,Ronan Hanafin,clemson-tigers,ACC,CLEMSON,D16,CB,2024,279,68,85,45,60,17,0,71.7,59.9,,,25,2-1,4,2,4
183201,436388,Ronan O'Connell,clemson-tigers,ACC,CLEMSON,77,G,2024,18,0,0,0,0,0,18,62.7,,,,0,0-0,0,0,0
144122,361566,Ryan Linthicum,clemson-tigers,ACC,CLEMSON,53,C,2024,1,0,0,0,1,0,0,60.0,,,,0,0-0,0,0,0
183192,428308,Sammy Brown,clemson-tigers,ACC,CLEMSON,D47,LB,2024,256,42,82,67,15,46,0,70.0,,,,12,1-0,4,0,0
170015,407362,Shelton Lewis,clemson-tigers,ACC,CLEMSON,D02,CB,2024,53,0,14,0,37,1,0,62.5,,,,6,0-0,2,0,0
156246,388497,Sherrod Covil Jr.,clemson-tigers,ACC,CLEMSON,D05,CB,2024,69,1,44,22,0,0,0,64.8,,,,2,0-0,1,0,0
170008,412133,Stephiylan Green,clemson-tigers,ACC,CLEMSON,D90,DI,2024,27,0,0,7,0,18,0,60.6,,,,0,0-0,0,0,0
170021,407366,T.J. Parker,clemson-tigers,ACC,CLEMSON,D03,ED,2024,117,0,0,19,0,42,54,53.5,,,,1,0-0,0,0,0
183197,431624,Tavoy Feagin,clemson-tigers,ACC,CLEMSON,D06,S,2024,4,0,1,3,0,0,0,61.3,,,,0,0-0,0,0,0
122165,348231,Tre Williams,clemson-tigers,ACC,CLEMSON,D08,DI,2024,30,0,0,9,2,18,0,60.7,,,,0,0-0,0,0,0
122150,348210,Trent Howard,clemson-tigers,ACC,CLEMSON,75,G,2024,2,0,0,0,0,0,2,60.0,,,,1,0-0,0,0,0
144121,367035,Tristan Leigh,clemson-tigers,ACC,CLEMSON,71,T,2024,58,0,0,0,0,0,58,65.5,,,,0,0-0,0,0,0
144135,361564,Tristen Rigby,clemson-tigers,ACC,CLEMSON,31,HB,2024,3,0,1,2,0,0,0,61.1,,,,0,0-0,0,0,0
122163,348230,Tyler Venables,clemson-tigers,ACC,CLEMSON,D24,S,2024,84,0,0,23,48,10,0,61.1,,,,5,0-0,0,0,0
170004,428314,Vic Burley,clemson-tigers,ACC,CLEMSON,D45,DI,2024,51,0,0,0,5,9,35,62.0,,,,0,0-0,0,0,0
156237,388509,Wade Woodaz,clemson-tigers,ACC,CLEMSON,D17,LB,2024,105,3,2,18,35,44,0,73.3,,,,4,0-0,4,0,0
122156,348220,Walker Parks,clemson-tigers,ACC,CLEMSON,64,G,2024,47,0,0,0,1,0,44,56.3,,,,1,1-0,0,0,0
170025,412144,Walt Smith,clemson-tigers,ACC,CLEMSON,D48,CB,2024,3,0,1,1,0,1,0,60.8,,,,0,0-0,0,0,0
189361,447547,William Bouton,clemson-tigers,ACC,CLEMSON,D52,LB,2024,1,0,1,0,0,0,0,60.0,,,,0,0-0,0,0,0
144137,367027,Wise Segars Jr.,clemson-tigers,ACC,CLEMSON,32,HB,2024,4,3,1,0,0,0,0,60.7,,,,0,0-0,0,0,0
144120,368326,Zach Jackson,clemson-tigers,ACC,CLEMSON,89,WR,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
144132,384742,Zaire Patterson,clemson-tigers,ACC,CLEMSON,D91,ED,2024,3,0,0,0,0,1,0,60.0,,,,0,0-0,0,0,0
143855,368342,Aaron Hall,duke-blue-devils,ACC,DUKE,D99,DI,2024,40,0,0,3,0,35,0,57.5,,,,1,0-0,0,0,0
129571,349967,Al Wooten II,duke-blue-devils,ACC,DUKE,25,HB,2024,20,10,10,0,0,0,0,64.7,,,,4,0-0,0,0,0
62494,352541,Alex Howard,duke-blue-devils,ACC,DUKE,D03,LB,2024,54,0,0,6,10,38,0,66.0,,,,1,0-0,0,1,0
162699,386182,Brian Parker II,duke-blue-devils,ACC,DUKE,53,T,2024,62,0,0,0,0,0,57,65.6,,,,0,0-0,0,0,0
131791,359523,Bruno Fina,duke-blue-devils,ACC,DUKE,75,T,2024,39,0,0,0,0,0,34,63.6,,,,1,0-0,0,0,0
170044,431397,Caleb Dorris,duke-blue-devils,ACC,DUKE,66,T,2024,34,0,0,0,0,0,34,63.6,,,,0,0-0,0,0,0
138412,352657,Caleb Krings,duke-blue-devils,ACC,DUKE,71,G,2024,62,0,0,0,0,0,57,39.5,,,,2,0-0,0,0,0
143846,362083,Cameron Bergeron,duke-blue-devils,ACC,DUKE,D04,LB,2024,94,0,14,24,12,43,0,75.4,,,,3,0-0,2,0,0
156254,436446,Carter Wyatt,duke-blue-devils,ACC,DUKE,D30,LB,2024,7,0,5,1,0,1,0,73.8,,,,2,0-0,2,0,0
143852,448269,Casey Donahue,duke-blue-devils,ACC,DUKE,S58,LS,2024,2,0,0,0,0,0,2,60.9,,,,0,0-0,0,0,0
156257,386186,Chandler Rivers,duke-blue-devils,ACC,DUKE,D00,CB,2024,100,0,17,26,0,55,0,64.9,,,,0,0-0,0,0,0
189398,436445,Chase Tyler,duke-blue-devils,ACC,DUKE,11,WR,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
98506,348087,Christian Rorie,duke-blue-devils,ACC,DUKE,D96,DI,2024,3,0,0,1,0,2,0,60.0,,,,0,0-0,0,0,0
189393,446329,Cosme Salas,duke-blue-devils,ACC,DUKE,S39,K,2024,19,0,19,0,0,0,0,61.3,66.2,,,8,0-0,0,0,1
143849,407379,Curtis Cooper,duke-blue-devils,ACC,DUKE,S57,LS,2024,140,0,0,0,79,0,55,60.9,,,,13,0-0,1,1,1
170060,415606,DaShawn Stone,duke-blue-devils,ACC,DUKE,D08,S,2024,131,0,30,14,51,33,0,63.1,,,,6,0-0,2,0,1
170037,412250,David Anderson,duke-blue-devils,ACC,DUKE,D44,DI,2024,14,0,0,0,0,14,0,58.4,,,,0,0-0,0,0,0
162691,412236,Dawson Andrew,duke-blue-devils,ACC,DUKE,D33,CB,2024,66,19,22,24,0,0,0,67.1,,,,9,0-0,2,0,0
189375,428566,Derrick Brown Jr.,duke-blue-devils,ACC,DUKE,D11,LB,2024,1,0,0,0,0,1,0,60.0,,,,0,0-0,0,0,0
170036,412232,Desmond Aladuge,duke-blue-devils,ACC,DUKE,D25,DI,2024,4,0,0,2,0,2,0,60.4,,,,0,0-0,0,0,0
106027,340356,Diassa Diakite,duke-blue-devils,ACC,DUKE,D23,CB,2024,76,0,28,22,22,2,0,68.7,,,,11,0-0,4,2,1
97995,325529,Eli Pancol,duke-blue-devils,ACC,DUKE,04,WR,2024,11,5,1,0,0,0,0,60.5,,,,2,0-0,0,0,0
143064,356727,Eric Schon,duke-blue-devils,ACC,DUKE,64,G,2024,58,0,0,0,0,0,57,64.7,,,,0,0-0,0,0,0
162705,412257,George Wright,duke-blue-devils,ACC,DUKE,D32,S,2024,31,0,0,30,0,0,0,70.5,,,,0,0-0,0,0,0
108577,373496,Jack Purcell,duke-blue-devils,ACC,DUKE,73,T,2024,57,0,0,0,0,0,57,66.0,,,,0,0-0,0,0,0
162702,412256,Jake Taylor,duke-blue-devils,ACC,DUKE,15,TE,2024,26,24,0,0,0,0,0,72.3,,,,4,0-0,0,0,0
122374,348371,James Hopson II,duke-blue-devils,ACC,DUKE,10,WR,2024,41,0,1,39,0,0,0,67.7,,,,1,0-0,0,0,0
131777,385035,James Pogorelc,duke-blue-devils,ACC,DUKE,78,T,2024,50,0,0,0,0,0,50,64.5,,,,0,0-0,0,0,0
143866,362167,Jaquez Moore,duke-blue-devils,ACC,DUKE,09,HB,2024,1,0,0,0,0,0,0,,,,,0,0-0,0,0,0
97278,337602,Javon Harvey,duke-blue-devils,ACC,DUKE,07,WR,2024,121,49,24,24,23,0,0,54.4,,,,7,1-0,1,0,1
122389,348384,Jaylen Stinson,duke-blue-devils,ACC,DUKE,D02,S,2024,92,0,0,4,36,48,0,66.8,,,,5,0-0,2,0,1
162696,395954,Jeremiah Hasley,duke-blue-devils,ACC,DUKE,85,TE,2024,10,3,0,0,7,0,0,60.1,,,,0,0-0,0,0,0
122384,348397,Jontavis Robertson,duke-blue-devils,ACC,DUKE,01,WR,2024,70,41,0,28,0,0,0,52.2,,,,3,1-1,0,0,0
143865,362166,Jordan Moore,duke-blue-devils,ACC,DUKE,08,WR,2024,9,0,0,4,0,0,0,60.0,,63.2,,2,0-0,0,0,0
143869,368350,Joshua Pickett,duke-blue-devils,ACC,DUKE,D26,CB,2024,94,0,16,20,17,39,0,53.2,,,,3,0-0,0,0,3
143870,368377,Justin Pickett,duke-blue-devils,ACC,DUKE,77,G,2024,40,0,0,0,0,0,36,64.6,,,,0,0-0,0,0,0
189392,428657,Kade Reynoldson,duke-blue-devils,ACC,DUKE,S41,P,2024,142,0,0,0,79,0,57,63.9,,68.6,,77,1-0,0,0,0
170050,412253,Kendall Johnson,duke-blue-devils,ACC,DUKE,D42,LB,2024,143,58,51,1,24,7,0,70.5,,,,16,0-0,4,3,1
123873,349179,Kendy Charles,duke-blue-devils,ACC,DUKE,D91,DI,2024,43,0,0,4,0,37,0,57.2,,,,1,0-0,0,0,1
170057,431399,Kevin O'Connor,duke-blue-devils,ACC,DUKE,D50,DI,2024,79,0,5,2,38,6,23,54.4,,,,5,1-0,0,1,1
189391,0,Khari Reid,duke-blue-devils,ACC,DUKE,D16,S,2024,15,0,7,8,0,0,0,64.4,,,,0,0-0,0,0,0
170058,412228,Kimari Robinson,duke-blue-devils,ACC,DUKE,D05,CB,2024,92,0,32,22,11,24,0,49.4,,,,13,0-0,2,0,2
189395,436444,Kobe Smith,duke-blue-devils,ACC,DUKE,D18,ED,2024,18,0,8,10,0,0,0,69.3,,,,2,0-0,0,0,0
189378,0,Kyren Condoll,duke-blue-devils,ACC,DUKE,D29,CB,2024,1,0,0,0,0,1,0,60.0,,,,0,0-0,0,0,0
189376,428569,Landan Callahan,duke-blue-devils,ACC,DUKE,D21,CB,2024,22,0,9,6,5,0,0,61.6,,,,0,0-0,0,0,0
170047,412220,Leon Griffin III,duke-blue-devils,ACC,DUKE,D06,S,2024,90,15,53,11,8,2,0,49.9,,,,19,2-0,4,0,2
170056,422392,Luke Mergott,duke-blue-devils,ACC,DUKE,D34,LB,2024,215,68,66,20,55,2,0,72.8,,,,29,0-0,6,3,1
157302,406904,Maalik Murphy,duke-blue-devils,ACC,DUKE,06,QB,2024,5,0,0,0,0,0,0,,,,,3,0-0,0,0,0
162694,407383,Matt Craycraft,duke-blue-devils,ACC,DUKE,72,C,2024,5,0,0,0,0,0,0,,,,,0,0-0,0,0,0
122383,348483,Michael Reese,duke-blue-devils,ACC,DUKE,D14,ED,2024,190,68,0,1,79,35,0,57.3,,,,10,1-1,1,0,1
143090,358314,Mike Barr,duke-blue-devils,ACC,DUKE,62,G,2024,44,0,0,0,0,0,44,64.7,,,,0,0-0,0,0,0
189396,428660,Montreze Smith,duke-blue-devils,ACC,DUKE,D31,LB,2024,33,4,11,17,0,1,0,71.8,,,,3,0-0,0,0,1
170053,412226,Moussa Kane,duke-blue-devils,ACC,DUKE,D22,CB,2024,40,14,25,0,0,1,0,63.5,,,,9,0-0,1,3,1
143867,386176,Nick Morris Jr.,duke-blue-devils,ACC,DUKE,D36,LB,2024,8,0,5,0,3,0,0,63.9,,,,1,0-0,0,0,0
122369,348495,Nicky Dalmolin,duke-blue-devils,ACC,DUKE,81,TE,2024,3,0,0,0,0,0,0,,,,,0,0-0,0,0,0
86729,377409,Ozzie Nicholas,duke-blue-devils,ACC,DUKE,D45,LB,2024,67,3,5,4,9,44,0,50.0,,,,5,1-1,0,0,0
170051,407414,Peyton Jones,duke-blue-devils,ACC,DUKE,05,HB,2024,84,63,1,19,0,0,0,67.6,62.3,,,8,0-0,0,0,0
143851,362325,Placide Djungu-Sungu,duke-blue-devils,ACC,DUKE,D15,S,2024,79,46,25,8,0,0,0,70.1,,,,13,0-0,2,2,0
189399,431420,Preston Watson,duke-blue-devils,ACC,DUKE,D95,DI,2024,16,0,0,3,0,13,0,59.1,,,,0,0-0,0,0,0
170041,426797,Que'Sean Brown,duke-blue-devils,ACC,DUKE,14,WR,2024,91,23,0,65,0,0,0,59.7,,65.4,,14,0-0,0,0,0
170040,412224,Quran Boyd,duke-blue-devils,ACC,DUKE,13,HB,2024,47,13,5,23,5,0,0,64.7,59.9,,,2,0-0,0,0,0
175351,412238,Ryan Degyansky,duke-blue-devils,ACC,DUKE,S48,K,2024,44,0,44,0,0,0,0,62.8,78.6,,,9,0-0,1,0,0
122387,348526,Ryan Smith,duke-blue-devils,ACC,DUKE,D40,ED,2024,249,53,40,47,79,23,0,59.4,,,,15,1-0,0,0,0
143854,365944,Sahmir Hagans,duke-blue-devils,ACC,DUKE,02,WR,2024,146,58,29,55,0,0,0,82.2,57.4,61.0,,7,0-0,1,0,0
156926,385668,Star Thomas,duke-blue-devils,ACC,DUKE,17,HB,2024,3,0,0,0,0,0,0,,,,,1,0-0,0,0,0
156258,395005,Terry Moore,duke-blue-devils,ACC,DUKE,D01,S,2024,62,0,0,14,0,47,0,64.3,,,,1,0-0,0,0,0
170059,428659,Terry Simmons Jr.,duke-blue-devils,ACC,DUKE,D56,DI,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
162701,397755,Todd Pelino,duke-blue-devils,ACC,DUKE,S29,K,2024,61,0,4,0,0,0,57,61.6,60.3,,78.9,20,0-0,0,0,0
162692,395004,Travis Bates,duke-blue-devils,ACC,DUKE,D13,S,2024,11,2,2,1,3,1,0,60.6,59.9,,,0,0-0,0,0,0
143853,362131,Tre Freeman,duke-blue-devils,ACC,DUKE,D12,LB,2024,80,0,0,8,28,40,0,60.4,,,,0,0-0,0,0,0
100673,325415,Tre'shon Devones,duke-blue-devils,ACC,DUKE,D24,CB,2024,94,0,24,30,33,5,0,70.3,,,,6,0-0,1,1,0
189390,431417,Tyshon Reed,duke-blue-devils,ACC,DUKE,D10,ED,2024,247,65,50,39,79,1,7,52.9,,,,15,1-0,2,0,2
170039,412239,Vance Bolyard,duke-blue-devils,ACC,DUKE,80,TE,2024,44,44,0,0,0,0,0,72.7,,,,6,0-0,0,0,0
156256,386120,Vincent Anthony Jr.,duke-blue-devils,ACC,DUKE,D07,ED,2024,49,0,0,7,13,26,0,62.0,,,,2,0-0,0,1,0
189382,434168,Vontae Floyd,duke-blue-devils,ACC,DUKE,D17,CB,2024,149,0,38,43,61,0,0,69.7,,,,19,2-0,5,3,1
162704,393356,Wesley Williams,duke-blue-devils,ACC,DUKE,D97,ED,2024,54,0,0,10,0,42,0,59.5,,60.3,,0,0-0,0,0,0
97257,362556,Will Goldberg,duke-blue-devils,ACC,DUKE,D35,S,2024,39,0,11,27,0,0,0,55.9,,,,3,0-0,0,0,2
156273,385540,AJ Cottrill,florida-state-seminoles,ACC,FLORIDA ST,D41,LB,2024,201,67,44,27,56,3,0,86.6,,,,17,0-0,4,2,1
156269,394979,Aaron Hester,florida-state-seminoles,ACC,FLORIDA ST,D57,ED,2024,4,0,0,1,0,3,0,60.7,,,,0,0-0,0,0,0
122406,348125,Alex Mastromanno,florida-state-seminoles,ACC,FLORIDA ST,S29,P,2024,88,0,0,0,58,0,28,63.3,,67.7,,58,0-0,0,0,0
190580,439358,Amaree Williams,florida-state-seminoles,ACC,FLORIDA ST,40,TE,2024,29,6,9,14,0,0,0,68.5,59.4,,,1,0-0,0,0,0
170351,412585,Andre' Otto,florida-state-seminoles,ACC,FLORIDA ST,65,G,2024,33,0,0,0,0,0,30,64.1,,,,0,0-0,0,0,0
170330,407467,Ashlynd Barker,florida-state-seminoles,ACC,FLORIDA ST,D27,S,2024,93,50,4,25,7,6,0,60.0,,,,5,0-0,0,0,0
156277,385623,Azareye'h Thomas,florida-state-seminoles,ACC,FLORIDA ST,D08,CB,2024,79,0,0,10,0,68,0,63.4,,,,0,0-0,0,0,0
183299,441750,BJ Gibson,florida-state-seminoles,ACC,FLORIDA ST,80,WR,2024,7,4,0,3,0,0,0,60.5,,61.0,,1,0-0,0,0,0
143892,348149,Ben Ostaszewski,florida-state-seminoles,ACC,FLORIDA ST,66,G,2024,12,0,0,0,0,0,12,62.7,,,,0,0-0,0,0,0
170350,407490,Blake Nichelson,florida-state-seminoles,ACC,FLORIDA ST,D20,LB,2024,104,3,27,7,28,38,0,67.1,,,,3,0-0,0,1,0
156280,385630,Brian Courtney,florida-state-seminoles,ACC,FLORIDA ST,86,TE,2024,107,48,14,6,7,0,30,64.5,,,,8,0-0,0,0,0
170335,412576,Brock Glenn,florida-state-seminoles,ACC,FLORIDA ST,11,QB,2024,2,0,0,0,0,0,0,,,,,2,0-0,0,0,0
143878,382714,Bryson Estes,florida-state-seminoles,ACC,FLORIDA ST,77,G,2024,31,0,0,0,0,0,30,64.4,,,,0,0-0,0,0,0
143897,385645,Byron Turner Jr.,florida-state-seminoles,ACC,FLORIDA ST,D54,ED,2024,62,0,39,5,0,17,0,60.3,,,,2,1-0,0,0,0
183296,439356,Cai Bates,florida-state-seminoles,ACC,FLORIDA ST,D14,CB,2024,4,0,0,2,1,1,0,60.6,,,,0,0-0,0,0,0
124001,349255,Cam Riley,florida-state-seminoles,ACC,FLORIDA ST,D18,LB,2024,100,0,27,26,0,45,0,66.4,,,,4,0-0,1,0,1
129782,350267,Caziah Holmes,florida-state-seminoles,ACC,FLORIDA ST,26,HB,2024,64,45,4,14,0,0,0,62.7,59.4,,,2,0-0,0,0,0
